A0,F0,reserve_potential,hazard,regime
0.23333333333333334,0.4333333333333333,0.4052620272639872,0.46248132504613976,Constrained
0.23333333333333334,0.45,0.40446953373853095,0.4634602349237978,Constrained
0.23333333333333334,0.4666666666666667,0.40367957886843786,0.46443695763439363,Constrained
0.23333333333333334,0.48333333333333334,0.40289215656419464,0.4654114863199972,Constrained
0.23333333333333334,0.5,0.402107260675555,0.46638381432028614,Constrained
0.23333333333333334,0.5166666666666667,0.40132488499326524,0.4673539351706985,Constrained
0.23333333333333334,0.5333333333333333,0.4005450232509378,0.46832184260046744,Constrained
0.23333333333333334,0.55,0.39976766912723627,0.46928753053043654,Constrained
0.25,0.05,0.42340120992806374,0.44033779224650477,Constrained
0.25,0.06666666666666667,0.42255373424261256,0.4413598551701272,Constrained
0.25,0.08333333333333334,0.4217089007917335,0.4423799437412337,Constrained
0.25,0.1,0.4208667052925231,0.44339804645529135,Constrained
0.25,0.11666666666666667,0.42002714332434476,0.4444141520440878,Constrained
0.25,0.13333333333333333,0.4191902102831394,0.4454282495138541,Constrained
0.25,0.15000000000000002,0.4183559015017233,0.44644032808318873,Constrained
0.25,0.16666666666666669,0.417524212232004,0.44745037718980607,Constrained
0.25,0.18333333333333335,0.4166951375763953,0.44845838652782793,Constrained
0.25,0.2,0.4158686726266763,0.44946434597271034,Constrained
0.25,0.21666666666666667,0.4150448125059214,0.45046824555231646,Constrained
0.25,0.23333333333333334,0.4142235521204086,0.4514700755865285,Constrained
0.25,0.25,0.413404886309527,0.45246982660468166,Constrained
0.25,0.26666666666666666,0.4125888098410532,0.4534674893471679,Constrained
0.25,0.2833333333333333,0.4117753174092659,0.4544630547658104,Constrained
0.25,0.3,0.4109644036350296,0.45545651402322224,Constrained
0.25,0.31666666666666665,0.4101560630667238,0.4564478584916952,Constrained
0.25,0.3333333333333333,0.40935029018164537,0.4574370797517971,Constrained
0.25,0.35,0.4085470793740523,0.45842416959908344,Constrained
0.25,0.36666666666666664,0.40774642487212676,0.45940912009445384,Constrained
0.25,0.3833333333333333,0.4069483210274508,0.46039192338691387,Constrained
0.25,0.39999999999999997,0.4061527620349099,0.4613725718832739,Constrained
0.25,0.41666666666666663,0.40535974202354624,0.46235105819240413,Constrained
0.25,0.4333333333333333,0.4045692550579869,0.4633273751236787,Constrained
0.25,0.45,0.40378129513993216,0.46430151568535677,Constrained
0.25,0.4666666666666667,0.40299585620964923,0.46527347308293815,Constrained
0.25,0.48333333333333334,0.4022129321475437,0.466243240717446,Constrained
0.25,0.5,0.40143251677582453,0.4672108121836276,Constrained
0.25,0.5166666666666667,0.4006546038603046,0.4681761812680496,Constrained
0.25,0.5333333333333333,0.39987918711241976,0.4691393419470301,Constrained
0.25,0.55,0.39910626019145945,0.4701002883844164,Constrained
0.26666666666666666,0.05,0.42260215631194137,0.441291776068081,Constrained
0.26666666666666666,0.06666666666666667,0.4217595885716109,0.4423090578606124,Constrained
0.26666666666666666,0.08333333333333334,0.4209196467817865,0.44332436266940506,Constrained
0.26666666666666666,0.1,0.4200823264689822,0.44433767937053315,Constrained
0.26666666666666666,0.11666666666666667,0.41924762289629414,0.4453489971496909,Constrained
0.26666666666666666,0.13333333333333333,0.418415531670718,0.44635830520393505,Constrained
0.26666666666666666,0.15000000000000002,0.4175860480348396,0.4473655930795276,Constrained
0.26666666666666666,0.16666666666666669,0.4167591671474189,0.44837085054510695,Constrained
0.26666666666666666,0.18333333333333335,0.4159348841008774,0.44937406757944065,Constrained
0.26666666666666666,0.2,0.41511319391334445,0.45037523437397936,Constrained
0.26666666666666666,0.21666666666666667,0.414294091526926,0.45137434133300597,Constrained
0.26666666666666666,0.23333333333333334,0.41347757180800804,0.45237137907286523,Constrained
0.26666666666666666,0.25,0.41266362954777713,0.453366338421106,Constrained
0.26666666666666666,0.26666666666666666,0.41185225946268617,0.454359210415673,Constrained
0.26666666666666666,0.2833333333333333,0.4110434561947248,0.45534998630422224,Constrained
0.26666666666666666,0.3,0.41023721431262117,0.4563386575429017,Constrained
0.26666666666666666,0.31666666666666665,0.4094335283128765,0.45732521579520247,Constrained
0.26666666666666666,0.3333333333333333,0.40863239262106044,0.4583096529306321,Constrained
0.26666666666666666,0.35,0.4078338015932348,0.45929196102328473,Constrained
0.26666666666666666,0.36666666666666664,0.40703774951741456,0.46027213235035425,Constrained
0.26666666666666666,0.3833333333333333,0.4062442306150345,0.4612501593906193,Constrained
0.26666666666666666,0.39999999999999997,0.4054532390424528,0.46222603482287433,Constrained
0.26666666666666666,0.41666666666666663,0.40466476889245634,0.4631997515243353,Constrained
0.26666666666666666,0.4333333333333333,0.4038788141957379,0.46417130256903594,Constrained
0.26666666666666666,0.45,0.40309536892245956,0.46514068122614893,Constrained
0.26666666666666666,0.4666666666666667,0.40231442698382164,0.46610788095827754,Constrained
0.26666666666666666,0.48333333333333334,0.40153598223376175,0.46707289541964764,Constrained
0.26666666666666666,0.5,0.4007600284707031,0.4680357184542415,Constrained
0.26666666666666666,0.5166666666666667,0.39998655943945405,0.4689963440938195,Constrained
0.26666666666666666,0.5333333333333333,0.3992155688332712,0.4699547665558158,Constrained
0.26666666666666666,0.55,0.3984470502174834,0.4709109802905498,Constrained
0.2833333333333333,0.05,0.4218058639878079,0.442243533092508,Constrained
0.2833333333333333,0.06666666666666667,0.4209681855255327,0.4432560346510871,Constrained
0.2833333333333333,0.08333333333333334,0.42013311660916886,0.4442665569878065,Constrained
0.2833333333333333,0.1,0.41930065266317473,0.44527508931255094,Constrained
0.2833333333333333,0.11666666666666667,0.4184707890397974,0.44628162105327013,Constrained
0.2833333333333333,0.13333333333333333,0.41764352102181007,0.44728614184932874,Constrained
0.2833333333333333,0.15000000000000002,0.41681884366089855,0.4482886416317111,Constrained
0.2833333333333333,0.16666666666666669,0.41599675222844235,0.44928911039783687,Constrained
0.2833333333333333,0.18333333333333335,0.4151772418108626,0.4502875384055824,Constrained
0.2833333333333333,0.2,0.41436030733957085,0.4512839161657413,Constrained
0.2833333333333333,0.21666666666666667,0.4135459436843287,0.4522782343935238,Constrained
0.2833333333333333,0.23333333333333334,0.41273414564725563,0.45327048401017783,Constrained
0.2833333333333333,0.25,0.4119249079602096,0.45426065614347344,Constrained
0.2833333333333333,0.26666666666666666,0.4111182252836959,0.45524874212760336,Constrained
0.2833333333333333,0.2833333333333333,0.4103140922070717,0.45623473350245564,Constrained
0.2833333333333333,0.3,0.40951250324911087,0.45721862201269964,Constrained
0.2833333333333333,0.31666666666666665,0.40871345285892985,0.4582003996066619,Constrained
0.2833333333333333,0.3333333333333333,0.4079169354172252,0.45918005843500476,Constrained
0.2833333333333333,0.35,0.4071229452376034,0.4601575908493234,Constrained
0.2833333333333333,0.36666666666666664,0.4063314765680027,0.4611329894006643,Constrained
0.2833333333333333,0.3833333333333333,0.4055425235921817,0.46210624683797397,Constrained
0.2833333333333333,0.39999999999999997,0.4047560804312257,0.4630773561065131,Constrained
0.2833333333333333,0.41666666666666663,0.4039721411450564,0.4640463103462411,Constrained
0.2833333333333333,0.4333333333333333,0.40319069973400956,0.46501310289013603,Constrained
0.2833333333333333,0.45,0.40241175014045516,0.4659777272624646,Constrained
0.2833333333333333,0.4666666666666667,0.40163528625042905,0.4669401771770226,Constrained
0.2833333333333333,0.48333333333333334,0.40086130189538804,0.4679004465352754,Constrained
0.2833333333333333,0.5,0.40008979073263734,0.4688585294992793,Constrained
0.2833333333333333,0.5166666666666667,0.3993207465444118,0.4698144203069757,Constrained
0.2833333333333333,0.5333333333333333,0.39855416301090907,0.4707681134105254,Constrained
0.2833333333333333,0.55,0.3977900337429213,0.4717196034556373,Constrained
0.3,0.05,0.4210123288792866,0.4431930527074134,Constrained
0.3,0.06666666666666667,0.42017952122377983,0.4442007751565342,Constrained
0.3,0.08333333333333334,0.41934930645763113,0.44520651656934773,Constrained
0.3,0.1,0.41852168004206924,0.44621026644178896,Constrained
0.3,0.11666666666666667,0.4176966373543937,0.4472120144759153,Constrained
0.3,0.13333333333333333,0.4168741735757948,0.4482117506405291,Constrained
0.3,0.15000000000000002,0.41605428382988063,0.4492094651089895,Constrained
0.3,0.16666666666666669,0.41523696316782,0.45020514826365104,Constrained
0.3,0.18333333333333335,0.4144222065640102,0.45119879069705254,Constrained
0.3,0.2,0.4136100088910847,0.45219038322444716,Constrained
0.3,0.21666666666666667,0.41280036488983274,0.45317991690059184,Constrained
0.3,0.23333333333333334,0.41199326947533044,0.4541673828547582,Constrained
0.3,0.25,0.41118871730880974,0.455152772516108,Constrained
0.3,0.26666666666666666,0.41038670298964086,0.4561360775136179,Constrained
0.3,0.2833333333333333,0.4095872210525221,0.4571172896765398,Constrained
0.3,0.3,0.4087902659664068,0.4580964010341561,Constrained
0.3,0.31666666666666665,0.40799583213442236,0.45907340381509215,Constrained
0.3,0.3333333333333333,0.4072039138945168,0.46004829044625317,Constrained
0.3,0.35,0.4064145055205103,0.4610210535515338,Constrained
0.3,0.36666666666666664,0.40562760122329644,0.46199168595042783,Constrained
0.3,0.3833333333333333,0.40484319515225914,0.462960180656494,Constrained
0.3,0.39999999999999997,0.4040612813961274,0.46392653087613267,Constrained
0.3,0.41666666666666663,0.4032818538783739,0.4648907300702324,Constrained
0.3,0.4333333333333333,0.4025049066509766,0.4658527717789009,Constrained
0.3,0.45,0.40173043362399163,0.466812649780815,Constrained
0.3,0.4666666666666667,0.40095842865159115,0.46777035804165135,Constrained
0.3,0.48333333333333334,0.4001888855333242,0.4687258907125288,Constrained
0.3,0.5,0.39942179801542743,0.4696792421284036,Constrained
0.3,0.5166666666666667,0.39865715979209015,0.47063040680647356,Constrained
0.3,0.5333333333333333,0.39789496450671324,0.4715793794445693,Constrained
0.3,0.55,0.3971352057532095,0.4725261549195015,Constrained
0.31666666666666665,0.05,0.42022154715860005,0.4441403244063254,Constrained
0.31666666666666665,0.06666666666666667,0.41939359139037735,0.4451432693570336,Constrained
0.31666666666666665,0.08333333333333334,0.41856821207921746,0.4461442316871004,Constrained
0.31666666666666665,0.1,0.4177454045346206,0.4471432012401817,Constrained
0.31666666666666665,0.11666666666666667,0.41692516383680844,0.4481401681404536,Constrained
0.31666666666666665,0.13333333333333333,0.41610748531773095,0.4491351225753564,Constrained
0.31666666666666665,0.15000000000000002,0.41529236406537123,0.45012805501028613,Constrained
0.31666666666666665,0.16666666666666669,0.41447979504681387,0.45111895614165226,Constrained
0.31666666666666665,0.18333333333333335,0.4136697731679302,0.45210781686759655,Constrained
0.31666666666666665,0.2,0.41286229326665524,0.4530946282895769,Constrained
0.31666666666666665,0.21666666666666667,0.4120573501110447,0.4540793817123562,Constrained
0.31666666666666665,0.23333333333333334,0.4112549383994524,0.45506206864314985,Constrained
0.31666666666666665,0.25,0.41045505276119687,0.456042680790583,Constrained
0.31666666666666665,0.26666666666666666,0.409657687757633,0.45702121006344476,Constrained
0.31666666666666665,0.2833333333333333,0.4088628378829742,0.4579976485695767,Constrained
0.31666666666666665,0.3,0.4080704975650958,0.45897198861477256,Constrained
0.31666666666666665,0.31666666666666665,0.40728066116650524,0.45994422270158025,Constrained
0.31666666666666665,0.3333333333333333,0.40649332298546526,0.46091434352800253,Constrained
0.31666666666666665,0.35,0.40570847725718123,0.4618823439861424,Constrained
0.31666666666666665,0.36666666666666664,0.40492611815497975,0.4628482171608329,Constrained
0.31666666666666665,0.3833333333333333,0.40414623979172437,0.46381195632810573,Constrained
0.31666666666666665,0.39999999999999997,0.40336883622108427,0.46477355495372213,Constrained
0.31666666666666665,0.41666666666666663,0.40259390143887336,0.4657330066916407,Constrained
0.31666666666666665,0.4333333333333333,0.4018214293843528,0.466690305382484,Constrained
0.31666666666666665,0.45,0.40105141394154065,0.46764544505198197,Constrained
0.31666666666666665,0.4666666666666667,0.40028384894048263,0.4685984199094175,Constrained
0.31666666666666665,0.48333333333333334,0.3995187281585559,0.46954922434603485,Constrained
0.31666666666666665,0.5,0.3987560453217486,0.4704978529334435,Constrained
0.31666666666666665,0.5166666666666667,0.39799579410594593,0.4714443004220016,Constrained
0.31666666666666665,0.5333333333333333,0.3972379681382025,0.472388561739189,Constrained
0.31666666666666665,0.55,0.39648256099805806,0.4733306319879405,Constrained
0.3333333333333333,0.05,0.4194335147997791,0.4450853379795332,Constrained
0.3333333333333333,0.06666666666666667,0.41861039200795647,0.4460835073301155,Constrained
0.3333333333333333,0.08333333333333334,0.4177898291468508,0.4470796928385905,Constrained
0.3333333333333333,0.1,0.4169718214207379,0.44807388467374853,Constrained
0.3333333333333333,0.11666666666666667,0.41615636398556943,0.4490660732037982,Constrained
0.3333333333333333,0.13333333333333333,0.41534345192811406,0.45005624900147867,Constrained
0.3333333333333333,0.15000000000000002,0.4145330801594845,0.4510444028934568,Constrained
0.3333333333333333,0.16666666666666669,0.41372524365931307,0.4520305258468799,Constrained
0.3333333333333333,0.18333333333333335,0.41291993739911653,0.45301460899687496,Constrained
0.3333333333333333,0.2,0.4121171561410548,0.45399664374677695,Constrained
0.3333333333333333,0.21666666666666667,0.4113168945892977,0.45497662169623143,Constrained
0.3333333333333333,0.23333333333333334,0.41051914738568274,0.45595453464186425,Constrained
0.3333333333333333,0.25,0.409723909107956,0.4569303745771313,Constrained
0.3333333333333333,0.26666666666666666,0.4089311742693167,0.45790413369171246,Constrained
0.3333333333333333,0.2833333333333333,0.40814093731858503,0.45887580437066505,Constrained
0.3333333333333333,0.3,0.4073531926407986,0.45984537919338564,Constrained
0.3333333333333333,0.31666666666666665,0.406567934558064,0.46081285093243773,Constrained
0.3333333333333333,0.3333333333333333,0.40578515733049825,0.46177821255232265,Constrained
0.3333333333333333,0.35,0.4050048551573321,0.46274145720815135,Constrained
0.3333333333333333,0.36666666666666664,0.40422702217816325,0.4637025782442086,Constrained
0.3333333333333333,0.3833333333333333,0.40345165247418513,0.4646615691925125,Constrained
0.3333333333333333,0.39999999999999997,0.4026787400694574,0.4656184237713296,Constrained
0.3333333333333333,0.41666666666666663,0.40190827893219183,0.46657313588366,Constrained
0.3333333333333333,0.4333333333333333,0.40114026297604594,0.4675256996156976,Constrained
0.3333333333333333,0.45,0.40037468606139953,0.46847610923528205,Constrained
0.3333333333333333,0.4666666666666667,0.39961154199664817,0.46942435919032044,Constrained
0.3333333333333333,0.48333333333333334,0.3988508245394906,0.47037044410719636,Constrained
0.3333333333333333,0.5,0.39809252739821005,0.4713143587891642,Constrained
0.3333333333333333,0.5166666666666667,0.39733664423295934,0.47225609821472325,Constrained
0.3333333333333333,0.5333333333333333,0.39658316865707105,0.47319565753596365,Constrained
0.3333333333333333,0.55,0.39583209423836413,0.47413303207689544,Constrained
0.35,0.05,0.4186482274425326,0.4460280835569095,Constrained
0.35,0.06666666666666667,0.41782991888516996,0.4470214794379018,Constrained
0.35,0.08333333333333334,0.4170141534344151,0.44801289068397215,Constrained
0.35,0.1,0.4162009264968642,0.44900230767060995,Constrained
0.35,0.11666666666666667,0.4153902331373075,0.4499897210787751,Constrained
0.35,0.13333333333333333,0.4145820683640245,0.4509751217893058,Constrained
0.35,0.15000000000000002,0.41377642712379414,0.4519585008818132,Constrained
0.35,0.16666666666666669,0.4129733042943171,0.4529398496364994,Constrained
0.35,0.18333333333333335,0.4121726946822841,0.45391915953419487,Constrained
0.35,0.2,0.41137459299799106,0.4548964222683702,Constrained
0.35,0.21666666666666667,0.41057899381385476,0.45587162976689893,Constrained
0.35,0.23333333333333334,0.4097858919034233,0.45684477401843004,Constrained
0.35,0.25,0.40899528178394007,0.4578158473010543,Constrained
0.35,0.26666666666666666,0.4082071579156087,0.45878484208357245,Constrained
0.35,0.2833333333333333,0.4074215146998367,0.4597517510253058,Constrained
0.35,0.3,0.4066383464785206,0.46071656697554875,Constrained
0.35,0.31666666666666665,0.40585764753401177,0.46167928297275734,Constrained
0.35,0.3333333333333333,0.40507941208963827,0.46263989224347557,Constrained
0.35,0.35,0.4043036343105023,0.4635983882011249,Constrained
0.35,0.36666666666666664,0.40353030830445236,0.46455476444469446,Constrained
0.35,0.3833333333333333,0.4027594281231922,0.46550901475734174,Constrained
0.35,0.39999999999999997,0.4019909877634601,0.4664611331049419,Constrained
0.35,0.41666666666666663,0.40122498116824173,0.467411113634598,Constrained
0.35,0.4333333333333333,0.40046140222803606,0.4683589506731056,Constrained
0.35,0.45,0.39970024478211325,0.46930463872540223,Constrained
0.35,0.4666666666666667,0.39894150261977135,0.47024817247300227,Constrained
0.35,0.48333333333333334,0.3981851694816211,0.471189546772396,Constrained
0.35,0.5,0.3974312390608584,0.4721287566534427,Constrained
0.35,0.5166666666666667,0.39667970492357957,0.4730657973658696,Constrained
0.35,0.5333333333333333,0.3959305607164498,0.4740006642554028,Constrained
0.35,0.55,0.39518380000714015,0.47493335285696553,Constrained
0.36666666666666664,0.05,0.41786568074489105,0.44696855146860986,Constrained
0.36666666666666664,0.06666666666666667,0.4170521672984143,0.4479571764556892,Constrained
0.36666666666666664,0.08333333333333334,0.4162411804717731,0.448943816191345,Constrained
0.36666666666666664,0.1,0.41543271531941645,0.4499284614681549,Constrained
0.36666666666666664,0.11666666666666667,0.41462676687296035,0.4509111032632916,Constrained
0.36666666666666664,0.13333333333333333,0.413823330237317,0.45189173268868044,Constrained
0.36666666666666664,0.15000000000000002,0.413022400278248,0.4528703411259673,Constrained
0.36666666666666664,0.16666666666666669,0.4122239718079891,0.45384692014974,Constrained
0.36666666666666664,0.18333333333333335,0.4114280395769363,0.45482146152927716,Constrained
0.36666666666666664,0.2,0.4106345982706693,0.45579395722874516,Constrained
0.36666666666666664,0.21666666666666667,0.4098436425094375,0.45676439940656294,Constrained
0.36666666666666664,0.23333333333333334,0.4090551668487772,0.4577327804143209,Constrained
0.36666666666666664,0.25,0.40826916578073613,0.4586990927954181,Constrained
0.36666666666666664,0.26666666666666666,0.4074856337351378,0.45966332928366993,Constrained
0.36666666666666664,0.2833333333333333,0.4067045650807071,0.46062548280197546,Constrained
0.36666666666666664,0.3,0.40592595412607846,0.46158554646103783,Constrained
0.36666666666666664,0.31666666666666665,0.4051497951209594,0.46254351355799433,Constrained
0.36666666666666664,0.3333333333333333,0.4043760822571171,0.4634993775751272,Constrained
0.36666666666666664,0.35,0.4036048096694307,0.46445313217852885,Constrained
0.36666666666666664,0.36666666666666664,0.4028359714370051,0.4654047712167172,Constrained
0.36666666666666664,0.3833333333333333,0.4020695615843259,0.4663542887192142,Constrained
0.36666666666666664,0.39999999999999997,0.4013055740824562,0.46730167889507973,Constrained
0.36666666666666664,0.41666666666666663,0.4005440028501984,0.468246936131451,Constrained
0.36666666666666664,0.4333333333333333,0.399784841755329,0.46919005499202043,Constrained
0.36666666666666664,0.45,0.3990280846157932,0.4701310302155202,Constrained
0.36666666666666664,0.4666666666666667,0.39827372520088816,0.4710698567141965,Constrained
0.36666666666666664,0.48333333333333334,0.3975217572324464,0.4720065295722673,Constrained
0.36666666666666664,0.5,0.3967721743860026,0.4729410440443763,Constrained
0.36666666666666664,0.5166666666666667,0.3960249702919467,0.47387339555403746,Constrained
0.36666666666666664,0.5333333333333333,0.3952801385366581,0.4748035796920793,Constrained
0.36666666666666664,0.55,0.394537672663653,0.4757315922150671,Constrained
0.3833333333333333,0.05,0.41708587031109545,0.44790673228038824,Constrained
0.3833333333333333,0.06666666666666667,0.4162771328858984,0.4488905892228241,Constrained
0.3833333333333333,0.08333333333333334,0.4154709054221052,0.4498724606744148,Constrained
0.3833333333333333,0.1,0.41466718296768024,0.45085233770251365,Constrained
0.3833333333333333,0.11666666666666667,0.4138659605078765,0.4518302115704252,Constrained
0.3833333333333333,0.13333333333333333,0.4130672329097234,0.4528060737602867,Constrained
0.3833333333333333,0.15000000000000002,0.41227099495986197,0.45377991595847306,Constrained
0.3833333333333333,0.16666666666666669,0.4114772415964684,0.45475172994631485,Constrained
0.3833333333333333,0.18333333333333335,0.4106859675019716,0.45572150778159937,Constrained
0.3833333333333333,0.2,0.40989716730439185,0.4566892417108982,Constrained
0.3833333333333333,0.21666666666666667,0.40911083557343375,0.4576549241698894,Constrained
0.3833333333333333,0.23333333333333334,0.40832696681899194,0.45861854778296574,Constrained
0.3833333333333333,0.25,0.4075455554908812,0.4595801053624435,Constrained
0.3833333333333333,0.26666666666666666,0.40676659597929454,0.46053958990749294,Constrained
0.3833333333333333,0.2833333333333333,0.40599008261548386,0.46149699460299354,Constrained
0.3833333333333333,0.3,0.405216009672811,0.46245231281820476,Constrained
0.3833333333333333,0.31666666666666665,0.40444437136767486,0.4634055381054966,Constrained
0.3833333333333333,0.3333333333333333,0.4036751618605246,0.4643566641990295,Constrained
0.3833333333333333,0.35,0.4029083752569158,0.46530568501339886,Constrained
0.3833333333333333,0.36666666666666664,0.4021440056086012,0.46625259464224933,Constrained
0.3833333333333333,0.3833333333333333,0.40138204691465657,0.46719738735685296,Constrained
0.3833333333333333,0.39999999999999997,0.4006224931225963,0.46814005760467914,Constrained
0.3833333333333333,0.41666666666666663,0.3998653381295685,0.46908060000790325,Constrained
0.3833333333333333,0.4333333333333333,0.39911057578350634,0.470019009361923,Constrained
0.3833333333333333,0.45,0.3983581998842929,0.4709552806338527,Constrained
0.3833333333333333,0.4666666666666667,0.39760820418492077,0.47188940896100434,Constrained
0.3833333333333333,0.48333333333333334,0.39686058239264543,0.4728213896493565,Constrained
0.3833333333333333,0.5,0.39611532817013306,0.47375121817201404,Constrained
0.3833333333333333,0.5166666666666667,0.39537243513657855,0.47467889016766984,Constrained
0.3833333333333333,0.5333333333333333,0.3946318968688438,0.47560440143904165,Constrained
0.3833333333333333,0.55,0.39389370690257425,0.47652774795131025,Constrained
0.39999999999999997,0.05,0.4163087916404341,0.448842616810493,Constrained
0.39999999999999997,0.06666666666666667,0.4155048110256794,0.4498217088884241,Constrained
0.39999999999999997,0.08333333333333334,0.41470332373100116,0.45079881553532847,Constrained
0.39999999999999997,0.1,0.4139043247111419,0.45177392812208184,Constrained
0.39999999999999997,0.11666666666666667,0.4131078088822993,0.4527470382064105,Constrained
0.39999999999999997,0.13333333333333333,0.41231377110283507,0.45371813753707585,Constrained
0.39999999999999997,0.15000000000000002,0.4115222061666105,0.4546872180551314,Constrained
0.39999999999999997,0.16666666666666669,0.4107331088013573,0.45565427189371804,Constrained
0.39999999999999997,0.18333333333333335,0.4099464735786009,0.45661929141971813,Constrained
0.39999999999999997,0.2,0.40916229514269176,0.45758226912755456,Constrained
0.39999999999999997,0.21666666666666667,0.4083805681140244,0.4585431976787175,Constrained
0.39999999999999997,0.23333333333333334,0.40760128695074804,0.45950206996882514,Constrained
0.39999999999999997,0.25,0.4068244460570042,0.4604588790766269,Constrained
0.39999999999999997,0.26666666666666666,0.40605003978188614,0.46141361826342175,Constrained
0.39999999999999997,0.2833333333333333,0.4052780624192668,0.4623662809721852,Constrained
0.39999999999999997,0.3,0.4045085082080383,0.4633168608265615,Constrained
0.39999999999999997,0.31666666666666665,0.40374137133267707,0.4642653516297259,Constrained
0.39999999999999997,0.3333333333333333,0.4029766459240206,0.46521174736314785,Constrained
0.39999999999999997,0.35,0.40221432606016827,0.4661560421852935,Constrained
0.39999999999999997,0.36666666666666664,0.4014544057674506,0.46709823043028176,Constrained
0.39999999999999997,0.3833333333333333,0.4006968790214804,0.46803830660648993,Constrained
0.39999999999999997,0.39999999999999997,0.3999417397482441,0.4689762653951217,Constrained
0.39999999999999997,0.41666666666666663,0.39918898182520396,0.46991210164875824,Constrained
0.39999999999999997,0.4333333333333333,0.39843859908242296,0.4708458103898795,Constrained
0.39999999999999997,0.45,0.39769058530369183,0.4717773868093729,Constrained
0.39999999999999997,0.4666666666666667,0.396944934227659,0.47270682626502414,Constrained
0.39999999999999997,0.48333333333333334,0.39620163954895515,0.47363412427999846,Constrained
0.39999999999999997,0.5,0.39546069491931346,0.47455927654131064,Constrained
0.39999999999999997,0.5166666666666667,0.3947220939486796,0.47548227889828787,Constrained
0.39999999999999997,0.5333333333333333,0.3939858302063256,0.4764031273610179,Constrained
0.39999999999999997,0.55,0.39325189722194764,0.47732181809879526,Constrained
0.41666666666666663,0.05,0.4155344397801994,0.44977619624662946,Constrained
0.41666666666666663,0.06666666666666667,0.41473519699729927,0.45075052684657835,Constrained
0.41666666666666663,0.08333333333333334,0.4139384306292376,0.45172287246571124,Constrained
0.41666666666666663,0.1,0.41314413575003894,0.45269322470359646,Constrained
0.41666666666666663,0.11666666666666667,0.41235230726492844,0.4536615753853114,Constrained
0.41666666666666663,0.13333333333333333,0.4115629399650305,0.45462791654672086,Constrained
0.41666666666666663,0.15000000000000002,0.41077602858856627,0.45559224040976265,Constrained
0.41666666666666663,0.16666666666666669,0.4099915678143415,0.45655453938357077,Constrained
0.41666666666666663,0.18333333333333335,0.4092095522597841,0.457514806064269,Constrained
0.41666666666666663,0.2,0.4084299764807996,0.4584730332341749,Constrained
0.41666666666666663,0.21666666666666667,0.40765283497259347,0.45942921386062613,Constrained
0.41666666666666663,0.23333333333333334,0.4068781221707954,0.46038334109466916,Constrained
0.41666666666666663,0.25,0.40610583238511,0.4613354083034653,Constrained
0.41666666666666663,0.26666666666666666,0.4053359599728519,0.4622854089839847,Constrained
0.41666666666666663,0.2833333333333333,0.40456849925968275,0.4632333367990624,Constrained
0.41666666666666663,0.3,0.40380344444796556,0.46417918562373744,Constrained
0.41666666666666663,0.31666666666666665,0.4030407896894085,0.46512294950853095,Constrained
0.41666666666666663,0.3333333333333333,0.4022805290852607,0.4660646226784161,Constrained
0.41666666666666663,0.35,0.40152265668681886,0.4670041995316636,Constrained
0.41666666666666663,0.36666666666666664,0.40076716649607014,0.4679416746386259,Constrained
0.41666666666666663,0.3833333333333333,0.4000140524665413,0.46887704274042036,Constrained
0.41666666666666663,0.39999999999999997,0.3992633085042281,0.46981029874756264,Constrained
0.41666666666666663,0.41666666666666663,0.3985149284685898,0.47074143773855937,Constrained
0.41666666666666663,0.4333333333333333,0.3977689061735854,0.47167045495846777,Constrained
0.41666666666666663,0.45,0.39702523538873746,0.47259734581742735,Constrained
0.41666666666666663,0.4666666666666667,0.396283909840209,0.473522105889175,Constrained
0.41666666666666663,0.48333333333333334,0.3955449232118702,0.47444473090955125,Constrained
0.41666666666666663,0.5,0.3948082691464346,0.4753652167749582,Constrained
0.41666666666666663,0.5166666666666667,0.39407394124650585,0.4762835595408532,Constrained
0.41666666666666663,0.5333333333333333,0.3933419330756701,0.4771997554202076,Constrained
0.41666666666666663,0.55,0.3926122381595767,0.4781138007819595,Constrained
0.4333333333333333,0.05,0.41476281004704424,0.4507074618934862,Constrained
0.4333333333333333,0.06666666666666667,0.4139682856811556,0.45167703484263355,Constrained
0.4333333333333333,0.08333333333333334,0.41317622110106045,0.4526446234543052,Constrained
0.4333333333333333,0.1,0.4123866112041952,0.4536102196551748,Constrained
0.4333333333333333,0.11666666666666667,0.41159945066995507,0.45457381562402954,Constrained
0.4333333333333333,0.13333333333333333,0.4108147344751712,0.45553540358195854,Constrained
0.4333333333333333,0.15000000000000002,0.41003245729251087,0.4564949760307216,Constrained
0.4333333333333333,0.16666666666666669,0.4092526137464833,0.4574525256532114,Constrained
0.4333333333333333,0.18333333333333335,0.40847519840736574,0.4584080453143512,Constrained
0.4333333333333333,0.2,0.407700205788863,0.45936152806092534,Constrained
0.4333333333333333,0.21666666666666667,0.40692763034750146,0.46031296712087744,Constrained
0.4333333333333333,0.23333333333333334,0.40615746648303513,0.4612623559022439,Constrained
0.4333333333333333,0.25,0.4053897085392703,0.462209687991924,Constrained
0.4333333333333333,0.26666666666666666,0.4046243508050883,0.4631549571543608,Constrained
0.4333333333333333,0.2833333333333333,0.4038613875155821,0.4640981573301592,Constrained
0.4333333333333333,0.3,0.403100812853216,0.4650392826346821,Constrained
0.4333333333333333,0.31666666666666665,0.4023426209488985,0.4659783273566768,Constrained
